id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_946,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/off-white-jean-skinny-a-effet-delave.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-10/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_946,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=946,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,staging,,
wc_post_id_945,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/off-white-skinny-jeans-light-grey-washed-black.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-9/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_945,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=945,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_944,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/osklen-jean-a-coupe-skinny.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-8/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_944,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=944,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_943,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/G_300406011091_101_VFP_1.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-7/,"Pantalon","Tegwendeshop",1200XAF,in stock,wc_post_id_943,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=943,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1200XAF,new,published,,
wc_post_id_942,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/redskins-jeans-steed-graph.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-6/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_942,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=942,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_941,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/saint-laurent-jean-skinny-en-denim-de-coton-stretch-16-cm.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-5/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_941,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=941,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_940,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/saint-laurent-velvet-skinny-jeans.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-4/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_940,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=940,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_939,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/s-l30.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-3/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_939,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=939,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_841,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/s-l400-1.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny-2/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_841,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=841,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_840,"Represent skinny","Represent skinny",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/represent-skinny-fit-jeans.jpg,http://wordpresswoocommerce.test/index.php/product/represent-skinny/,"Pantalon","Tegwendeshop",1500XAF,in stock,wc_post_id_840,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=840,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500XAF,new,published,,
wc_post_id_839,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/fb9109e1-32ff-479f-86da-6d09abab060b.jpg,http://wordpresswoocommerce.test/index.php/product/nike-7/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_839,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=839,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_838,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/nike_sbdrifit_blackwhite_lg.jpg,http://wordpresswoocommerce.test/index.php/product/nike-6/,"T-shirt, Vestes","Tegwendeshop",1000XAF,in stock,wc_post_id_838,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=838,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,published,,
wc_post_id_837,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/ar4209-010-phsfh001-2000.jpg,http://wordpresswoocommerce.test/index.php/product/nike-5/,"T-shirt","Tegwendeshop",10000XAF,in stock,wc_post_id_837,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=837,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_836,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/nike_dino_tee_whte_1-z.jpg,http://wordpresswoocommerce.test/index.php/product/nike-4/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_836,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=836,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_825,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/nike-nike-sb-logo-t-shirt.jpg,http://wordpresswoocommerce.test/index.php/product/nike-3/,"T-shirt","Tegwendeshop",20000XAF,in stock,wc_post_id_825,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=825,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_835,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/nike-sb-sail-tee.jpg,http://wordpresswoocommerce.test/index.php/product/nike-2/,"T-shirt","Tegwendeshop",10000XAF,in stock,wc_post_id_835,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=835,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_824,"Nike","Nike",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/s-l400.jpg,http://wordpresswoocommerce.test/index.php/product/nike/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_824,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=824,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_822,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/LA222O04B-K12@2-2-scaled.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-10/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_822,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=822,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_818,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/16622056_500_A-2.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-8/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_818,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=818,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_816,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/16622056_500_A-1.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-7/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_816,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=816,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_814,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/16026929_500_A-1.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-6/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_814,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=814,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_812,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/16026925_500_A-1.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-5/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_812,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=812,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_810,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/9072300_500_A-1.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-4/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_810,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=810,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_803,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/360x480-2.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-3/,"Vestes","Tegwendeshop",5000XAF,in stock,wc_post_id_803,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=803,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_798,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/vert-kaki-pique-polo-lacoste-homme-kaki-4.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste-2/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_798,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=798,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_797,"Lacoste","Lacoste",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/16622133_500_A.jpg,http://wordpresswoocommerce.test/index.php/product/lacoste/,"T-shirt","Tegwendeshop",5000XAF,in stock,wc_post_id_797,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=797,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000XAF,new,published,,
wc_post_id_795,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/veste-imitation-cuir-homme-slim-fit-vetements-pour-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-26/,"Vestes","Tegwendeshop",56000XAF,in stock,wc_post_id_795,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=795,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,56000XAF,new,published,,
wc_post_id_793,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Veste-De-Costume-pour-Homme-Agrave-Imprimeacute-Floral-Veste-De-Costume-Vecirctements-pour-Homme-Veste-De-Smoking-pour-Homme-B07H2SRH1B-500x500-product_popup-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-25/,"Vestes","Tegwendeshop",45000XAF,in stock,wc_post_id_793,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=793,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_791,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/unnamed-2.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-24/,"Vestes","Tegwendeshop",56000XAF,in stock,wc_post_id_791,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=791,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,56000XAF,new,published,,
wc_post_id_789,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/smoking-reverskraag-portofino-line-2.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-23/,"Vestes","Tegwendeshop",45000XAF,in stock,wc_post_id_789,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=789,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_787,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/rBVaSlvK5yOAB41WAAUi5595FS8990-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-22/,"Vestes","Tegwendeshop",45000XAF,in stock,wc_post_id_787,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=787,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_783,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/manteau-de-mode-homme-laine-vetements-pour-hommes-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-20/,"Vestes","Tegwendeshop",50000XAF,in stock,wc_post_id_783,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=783,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,published,,
wc_post_id_780,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/ladies_down_jacket_hermes-hulahoop-configurable-colmarorig-colm00135_4_2-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-19/,"Vestes","Tegwendeshop",50000XAF,in stock,wc_post_id_780,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=780,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,published,,
wc_post_id_779,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/jac-hensen-smoking-colbert-modern-fit-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-18/,"Vestes","Tegwendeshop",35000XAF,in stock,wc_post_id_779,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=779,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35000XAF,new,published,,
wc_post_id_777,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/images-3.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-17/,"Vestes","Tegwendeshop",50000XAF,in stock,wc_post_id_777,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=777,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,published,,
wc_post_id_775,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/hugo-boss-veste-regular-fit-en-laine-vierge-naturellement-stretch-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-16/,"Vestes","Tegwendeshop",54000XAF,in stock,wc_post_id_775,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=775,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,54000XAF,new,published,,
wc_post_id_760,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/veste-imitation-cuir-homme-slim-fit-vetements-pour.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-15/,"Vestes","Tegwendeshop",25000XAF,in stock,wc_post_id_760,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=760,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_757,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/hugo-boss-femme-vestes-veste-regular-fit-en-flanelle-de-laine-vierge-stretch.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-14/,"Vestes","Tegwendeshop",24000XAF,in stock,wc_post_id_757,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=757,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,24000XAF,new,published,,
wc_post_id_756,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/dobell-homme-veste-de-smoking-blanche-avec-col-cha-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-13/,"Vestes","Tegwendeshop",40000XAF,in stock,wc_post_id_756,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=756,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,40000XAF,new,published,,
wc_post_id_754,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/costume-chale-revers-un-bouton-smoking-slim-fit-premium-diner-veste-gilet-pantalon-et-cravate-ensemble.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-12/,"Vestes","Tegwendeshop",45000XAF,in stock,wc_post_id_754,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=754,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_752,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/chemise-noir-rouge.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-11/,"Vestes","Tegwendeshop",25000XAF,in stock,wc_post_id_752,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=752,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_750,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/94856392_0671_1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-10/,"Vestes","Tegwendeshop",35000XAF,in stock,wc_post_id_750,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=750,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35000XAF,new,published,,
wc_post_id_748,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/17877566_350_A.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-9/,"Vestes","Tegwendeshop",45000XAF,in stock,wc_post_id_748,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=748,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_746,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/17784515_350_A.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-8/,"Chemises","Tegwendeshop",250000XAF,in stock,wc_post_id_746,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=746,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250000XAF,new,published,,
wc_post_id_744,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/147201b66d4d1d2b822240b4abf358c6.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-7/,"Vestes","Tegwendeshop",30000XAF,in stock,wc_post_id_744,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=744,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,published,,
wc_post_id_742,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/617DGfIZ-0L._AC_UY445_-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-6/,"Vestes","Tegwendeshop",20000XAF,in stock,wc_post_id_742,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=742,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_740,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/71xY15rKcJL._AC_UX385_.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-5/,"Vestes","Tegwendeshop",20000XAF,in stock,wc_post_id_740,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=740,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_738,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/61Zh0CtrTUL._AC_UX385_.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-4/,"Vestes","Tegwendeshop",15000XAF,in stock,wc_post_id_738,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=738,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15000XAF,new,published,,
wc_post_id_736,"vestes patric","vestes patric",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/61Dk7QuLP4L._AC_UL320_-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-patric-3/,"Vestes","Tegwendeshop",20000XAF,in stock,wc_post_id_736,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=736,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
